16700302;16700749;0.6666
16700303;16598563;2
16700303;16701123;1
16700304;16700216;1
16700304;16700244;1
16700304;16701124;1
16700304;16700749;0.0833
16700305;16700260;1
16700305;16700097;1
16700305;16701125;1
16700305;16701126;1
16700306;16598564;1
16700306;16700012;1
16700306;16701127;1
16700306;16701128;1
16700306;16700745;0.083
16700306;16598564;1
16700306;16700012;1
16700306;16701129;1
16700306;16701130;1
16700306;16700745;0.083
16598563;16700263;0.0551643828196934
16598563;16701132;1.04999187564318
16598563;16701133;1.00498293885067
16598563;16700844;1
16598563;16700843;0.0833559009911715
16598564;16700263;0.0551643828196934
16598564;16701135;1.04999187564318
16598564;16701136;1.00498293885067
16598564;16700843;0.0833559009911715
16598564;16700844;1
16700307;16700609;0.0005
16700307;16700621;0.003
16700307;16701137;0.02
16700307;16700581;0.3
16700307;16700582;0.03
16700307;16700618;0.03
16700307;16700618;0.005
16700307;16700616;0.02
16700307;16700611;0.01
16700307;16700652;0.0003
16700307;16700613;0.006
16700307;16700651;0.004
16700307;16700649;0.002
16700307;16700650;0.002
16700307;16700592;0.003
16700307;16700609;0.000500323624595469
16700307;16700621;0.003
16700307;16700581;0.3
16700307;16701137;0.02
16700307;16700611;0.01
16700307;16700616;0.02
16700307;16700582;0.03
16700307;16700652;0.000300323624595469
16700307;16700618;0.03
16700307;16700618;0.005
16700307;16700613;0.006
16700307;16700651;0.004
16700307;16700649;0.002
16700307;16700650;0.002
16700307;16700592;0.003
16700308;16700569;0.002
16700308;16700609;0.0005
16700308;16700607;0.00000032
16700308;16700608;0.00000675
16700308;16700611;0.02
16700308;16700581;0.3
16700308;16700616;0.02
16700308;16700582;0.03
16700308;16700613;0.0009
16700308;16700614;0.01
16700308;16700606;0.01
16700308;16700618;0.025
16700308;16700610;0.002
16700308;16700617;0.005
16700308;16700612;0.03
16700308;16700593;0.05
16700309;16700619;0.002
16700309;16700620;0.00075
16700309;16700621;0.0007
16700309;16700581;0.35
16700309;16700622;0.07
16700309;16700582;0.05
16700309;16700586;0.005
16700309;16700617;0.015
16700309;16700623;0.02
16700309;16700624;0.001
16700309;16700625;0.001
16700309;16700587;0.003
16700309;16700626;0.01
16700309;16700627;0.02
16700309;16700591;0.0009
16700309;16700618;0.05
16700309;16700628;0.01
16700310;16598643;2
16700310;16701138;1
16700311;16700568;0.005
16700311;16700563;0.003
16700311;16700565;0.05
16700311;16700575;0.025
16700311;16700574;0.01
16700311;16700576;0.005
16700311;16700566;0.055
16700311;16700577;0.06
16700311;16700578;0.06
16700311;16700562;0.05
16700311;16700573;0.005
16700311;16700569;0.003
16700311;16700570;0.003
16700311;16700564;0.0007
16700311;16700572;0.005
16700311;16700571;0.002
16700312;16700664;0.001
16700312;16700653;0.02
16700312;16700652;0.0003
16700312;16700662;0.02
16700312;16700592;0.003
16700312;16700582;0.04
16700312;16700609;0.0005
16700312;16700657;0.001
16700312;16700660;0.0015
16700312;16700611;0.01
16700312;16700613;0.01
16700312;16700661;0.002
16700312;16700649;0.006
16700312;16700622;0.07
16700312;16700654;0.01
16700312;16700651;0.004
16700312;16700616;0.02
16700312;16700621;0.03
16700312;16700617;0.005
16700312;16700663;0.001
16700312;16700593;0.03
16700312;16700656;0.0009
16700312;16700618;0.03
16700312;16700581;0.33
16700313;16700642;0.002
16700313;16700641;0.001
16700313;16700639;0.001
16700313;16700629;0.001
16700313;16700643;0.0005
16700313;16700647;0.005
16700313;16700632;0.003
16700313;16700645;0.001
16700313;16700631;0.085
16700313;16700644;0.03
16700313;16700646;0.04
16700313;16700640;0.018
16700313;16700633;0.03
16700313;16700637;0.005
16700313;16700634;0.001
16700313;16700635;0.02
16700313;16700636;0.02
16700313;16700568;0.0035
16700313;16700638;0.0025
16700313;16700630;0.001
16700313;16700604;0.002
16700313;16700565;0.005
16700313;16700564;0.002
16700313;16700602;0.005
16700314;16700647;0.05
16700314;16700592;0.035
16700314;16701139;0.01
16700314;16700565;0.09
16700314;16700658;0.001
16700314;16701140;0.0055
16700314;16701141;0.003
16700314;16700654;0.005
16700314;16700653;0.02
16700314;16700655;0.015
16700314;16701142;0.4
16700314;16700676;0.005
16700314;16701143;0.04
16700314;16700649;0.005
16700314;16700647;0.05
16700314;16700592;0.035
16700314;16701139;0.01
16700314;16700565;0.09
16700314;16700658;0.001
16700314;16701140;0.0055
16700314;16701141;0.003
16700314;16700654;0.005
16700314;16700653;0.02
16700314;16700655;0.015
16700314;16701142;0.4
16700314;16700676;0.005
16700314;16701143;0.04
16700314;16700649;0.005
16700315;16700598;0.001
16700315;16700673;0.013
16700315;16700568;0.003
16700315;16700676;0.001
16700315;16700677;0.0006
16700315;16700675;0.05
16700315;16700670;0.07
16700315;16700674;0.005
16700315;16700653;0.001
16700315;16700564;0.02
16700315;16700602;0.005
16700316;16700667;0.02
16700316;16700666;0.15
16700316;16700665;0.06
16700316;16700669;0.01
16700316;16700655;0.01
16700316;16700565;0.1
16700316;16700671;0.07
16700316;16700670;0.0526
16700316;16700672;0.004
16700316;16700564;0.01
16700317;16700653;0.02
16700317;16700652;0.0005
16700317;16700592;0.003
16700317;16700582;0.05
16700317;16700659;0.05
16700317;16700609;0.0005
16700317;16700657;0.02
16700317;16700611;0.01
16700317;16700613;0.004
16700317;16700649;0.025
16700317;16700622;0.06
16700317;16700654;0.005
16700317;16700658;0.001
16700317;16700651;0.004
16700317;16700616;0.02
16700317;16700621;0.003
16700317;16700617;0.03
16700317;16700656;0.0003
16700317;16700655;0.0125
16700317;16700618;0.05
16700317;16700581;0.35
16700318;16700587;0.005
16700318;16700581;0.2
16700318;16700580;0.08
16700318;16700583;0.01
16700318;16700582;0.04
16700318;16700584;0.02
16700318;16700586;0.005
16700318;16700585;0.0005
16700318;16700588;0.01
16700318;16700589;0.02
16700318;16700590;0.02
16700318;16700592;0.05
16700318;16700591;0.0006
16700319;16700664;0.002
16700319;16700652;0.0003
16700319;16700592;0.003
16700319;16700582;0.05
16700319;16700609;0.0005
16700319;16700660;0.002
16700319;16700611;0.02
16700319;16700649;0.003
16700319;16700622;0.07
16700319;16700651;0.004
16700319;16700616;0.02
16700319;16700621;0.005
16700319;16700617;0.03
16700319;16700593;0.03
16700319;16700656;0.001
16700319;16700589;0.005
16700319;16700618;0.03
16700319;16700581;0.35
16598565;16700753;0.00204081632653061
16598565;16701037;0.00102040816326531
16598565;16701038;0.000102040816326531
16598565;16701039;0.0978571428571429
16598565;16701040;0.00102040816326531
16598565;16701145;1.02040816326531
16598565;16700790;1.02040816326531
16598565;16700791;0.085
16598565;16700788;0.00102040816326531
16598565;16700753;0.00202040610162643
16598565;16701037;0.00101020305081321
16598565;16701038;0.000101020305081321
16598565;16701039;0.0968784725729872
16598565;16701040;0.00101020305081321
16598565;16701145;1.01000101020305
16598565;16700790;1
16598565;16700791;0.0841499141327407
16598565;16700788;0.000909182745731892
16598566;16701082;0.0879509834858525
16598566;16701083;0.000184074892184706
16598566;16701084;1.84074892184706E-05
16598566;16700667;3.68149784369412E-05
16598566;16700566;0.000901966971705059
16598566;16701086;0.00092037446092353
16598566;16700573;0.000092037446092353
16598566;16701040;0.00092037446092353
16598566;16700807;0.000092037446092353
16598566;16701087;0.00092037446092353
16598566;16701146;0.00105185652676975
16598566;16701147;1.02040601661933
16598566;16700791;0.0849900073629957
16598566;16701148;1.02040601661933
16598567;16701082;0.0185270396029366
16598567;16701083;3.87757212284148E-05
16598567;16701084;3.87757212284149E-06
16598567;16700667;7.75514424568297E-06
16598567;16700566;0.000190001034019233
16598567;16701086;0.000193878606142074
16598567;16700573;1.93878606142074E-05
16598567;16701040;0.000193878606142074
16598567;16700807;1.93878606142074E-05
16598567;16701087;0.000193878606142074
16598567;16700868;0.0204218798469652
16598567;16701149;0.000517009616378865
16700320;16701150;2
16700320;16700414;1
16700321;16700497;0.1667
16700321;16700518;0.0833
16700321;16700916;1
16700321;16700160;1
16700321;16701151;2
16700322;16701150;2
16700322;16700237;1
16700323;16700286;1
16700323;16701150;2
16700324;16700568;0.005
16700324;16700563;0.003
16700324;16700565;0.05
16700324;16700575;0.025
16700324;16700574;0.01
16700324;16700576;0.005
16700324;16700566;0.055
16700324;16700577;0.06
16700324;16700578;0.06
16700324;16700562;0.05
16700324;16700573;0.005
16700324;16700569;0.003
16700324;16700570;0.003
16700324;16700564;0.0007
16700324;16700572;0.005
16700325;16701150;2
16700325;16700233;1
16700326;16701099;1
16700326;16700518;0.0833
16700326;16700497;0.33
16700326;16700287;1
16700326;16701151;2
16700327;16701101;1
16700327;16700518;0.0833
16700327;16700497;0.33
16700327;16700289;1
16700327;16701151;2
16700328;16598561;1
16700328;16701151;1
16700329;16598560;1
16700329;16701151;1
16700330;16598557;1
16700330;16701151;2
16700331;16700969;1
16700331;16700170;1
16700331;16701152;1
16700332;16598557;1
16700332;16700092;1
16700332;16701153;1
16700332;16701154;1
16598568;16700862;0.00999873239274314
16598568;16700263;0.00391229694276177
16598568;16701155;0.00135979687554017
16598569;16700394;0.00391229694276177
16598569;16701156;0.00135979687554017
16598569;16700862;0.00999873239274314
16700333;16700008;1
16700333;16701150;1
16700334;16701150;2
16700334;16700228;1
16700335;16598563;1
16700335;16701151;2
16700336;16598564;1
16700336;16701151;2
16700337;16700111;1
16700337;16701151;2
16700338;16700073;1
16700338;16701151;1
16700339;16701151;1
16700339;16598642;1
16700340;16700078;1
16700340;16701151;1
16700341;16700103;1
16700341;16701151;1
16700342;16700109;1
16700342;16701151;2
16700343;16700106;1
16700343;16701151;1
16700344;16700107;1
16700344;16701151;2
16700345;16700108;1
16700345;16701151;2
16700346;16700099;1
16700346;16701151;1
16700347;16701157;1
16700347;16701151;2
16700348;16598659;1
16700348;16701151;2
16700349;16700381;1
16700349;16701158;1
16700349;16700980;0.0833
16700349;16700497;0.5
16700349;16701151;2
16700350;16700247;1
16700350;16700497;0.1666
16700350;16700506;0.0833
16700350;16701151;4
16700351;16700647;0.05
16700351;16700592;0.035
16700351;16701139;0.01
16700351;16700565;0.09
16700351;16700658;0.001
16700351;16701140;0.0055
16700351;16701141;0.003
16700351;16700654;0.005
16700351;16700653;0.02
16700351;16700655;0.015
16700351;16701142;0.4
16700351;16700676;0.005
16700351;16701143;0.04
16700351;16700649;0.005
16700352;16701159;1
16700352;16598563;1
16700352;16598559;1
16700352;16701160;1
16700353;16700565;0.15
16700353;16701161;0.08
16700353;16701162;0.02
16700353;16701163;0.03
16700353;16700667;0.05
16700353;16701164;0.005
16700353;16701165;0.05
16700353;16701166;0.005
16700353;16701167;0.003
16700353;16701168;0.004
16700353;16701169;0.005
16700353;16701170;0.00025
16700353;16700565;0.15
16700353;16701161;0.08
16700353;16701162;0.02
16700353;16701163;0.03
16700353;16700667;0.05
16700353;16701164;0.005
16700353;16701165;0.05
16700353;16701166;0.005
16700353;16701167;0.003
16700353;16701168;0.004
16700353;16701169;0.005
16700353;16701170;0.00025
16700354;16701172;0.001
16700354;16700640;0.025
16700354;16701068;0.0005
16700354;16701173;0.001
16700354;16701174;0.01
16700354;16700682;0.02
16700354;16700680;0.0015
16700354;16701175;0.005
16700354;16701176;0.01
16700354;16700635;0.06
16700354;16700604;0.0005
16700354;16701177;0.03
16700354;16701178;0.004
16700354;16700564;0.0005
16700354;16701179;0.016
16700354;16700693;0.004
16700354;16701180;0.0015
16700354;16700568;0.005
16700354;16701181;0.004
16700354;16701182;0.005
16700354;16701183;0.025
16700354;16701184;0.04
16700354;16701185;0.02
16700354;16701186;0.002
16700354;16701187;0.015
16700354;16700690;0.054
16700354;16700644;0.03
16700354;16701063;0.038
16700354;16700631;0.055
16700354;16700573;0.001
16700355;16700653;0.02
16700355;16700652;0.0005
16700355;16700592;0.003
16700355;16700582;0.05
16700355;16700659;0.05
16700355;16700609;0.0005
16700355;16701139;0.01
16700355;16700613;0.004
16700355;16700649;0.025
16700355;16700622;0.06
16700355;16700654;0.005
16700355;16700658;0.001
16700355;16700651;0.004
16700355;16700616;0.02
16700355;16700621;0.003
16700355;16700617;0.03
16700355;16700656;0.0003
16700355;16700655;0.015
16700355;16700618;0.05
16700355;16700581;0.35
16700356;16701172;0.001
16700356;16700640;0.025
16700356;16701068;0.0005
16700356;16701173;0.001
16700356;16701174;0.01
16700356;16700682;0.02
16700356;16700680;0.0015
16700356;16701175;0.005
16700356;16701176;0.01
16700356;16700635;0.06
16700356;16700604;0.0005
16700356;16701177;0.03
16700356;16701178;0.004
16700356;16700564;0.0005
16700356;16701179;0.016
16700356;16700693;0.004
16700356;16701180;0.0015
16700356;16700568;0.005
16700356;16701181;0.004
16700356;16701182;0.005
16700356;16701183;0.025
16700356;16701184;0.04
16700356;16701185;0.02
16700356;16701186;0.002
16700356;16701187;0.015
16700356;16700690;0.054
16700356;16700644;0.03
16700356;16701063;0.038
16700356;16700631;0.055
16700356;16700573;0.001
16700356;16701172;0.001
16700356;16700640;0.025
16700356;16701068;0.0005
16700356;16701173;0.001
16700356;16701174;0.01
16700356;16700682;0.02
16700356;16700680;0.0015
16700356;16701175;0.005
16700356;16701176;0.01
16700356;16700635;0.06
16700356;16700604;0.0005
16700356;16701177;0.03
16700356;16701178;0.004
16700356;16700564;0.0005
16700356;16701179;0.016
16700356;16700693;0.004
16700356;16701180;0.0015
16700356;16700568;0.005
16700356;16701181;0.004
16700356;16701182;0.005
16700356;16701183;0.025
16700356;16701184;0.04
16700356;16701185;0.02
16700356;16701186;0.002
16700356;16701187;0.015
16700356;16700690;0.054
16700356;16700644;0.03
16700356;16701063;0.038
16700356;16700631;0.055
16700356;16700573;0.001
16700357;16700693;0.01
16700357;16701139;0.01
16700357;16701190;0.03
16700357;16700599;0.005
16700357;16701191;0.01
16700357;16701192;0.014
16700357;16700598;0.0005
16700357;16700609;0.002
16700357;16700677;0.0004
16700357;16700613;0.01
16700357;16700693;0.01
16700357;16701139;0.01
16700357;16701190;0.015
16700357;16700599;0.005
16700357;16701191;0.01
16700357;16701192;0.014
16700357;16700598;0.0005
16700357;16700609;0.002
16700357;16700677;0.0004
16700357;16700613;0.01
16598570;16700294;0.00370188638098354
16598570;16701193;0.00136662668556682
16598570;16700862;0.0105186639043361
16598570;16700294;0.00381465615113304
16598570;16701193;0.00135859281573092
16598570;16700862;0.00999833487231498
16598571;16701194;1.05201662734524
16598571;16701195;1.05201662734524
16598571;16700844;1.05201662734524
16598571;16701196;0.0876867767666554
16598571;16700294;0.0572126727334007
16598571;16701194;1.04999169573161
16598571;16701195;1.00498256103637
16598571;16700844;1
16598571;16701196;0.0833194928860101
16598571;16700294;0.0558046836073742
16598572;16700295;0.0035675380309712
16598572;16701197;0.00136606758181519
16598572;16700862;0.010518720379977
16598572;16700295;0.00376583106063436
16598572;16701197;0.00135988343856241
16598572;16700862;0.0100011207830538
16598573;16701198;1.0519677366968
16598573;16701199;1.0519677366968
16598573;16700844;1.0519677366968
16598573;16701196;0.0876414226167921
16598573;16700295;0.055134520651762
16598573;16701198;0.99547289189484
16598573;16701199;1.00501799934548
16598573;16700844;1
16598573;16701196;0.0833424239118578
16598573;16700295;0.0549798189156758
16598574;16700862;0.0100010371445928
16598574;16701200;0.00121852043915665
16598574;16700298;0.0037337205339813
16598574;16700862;0.0100016492276117
16598574;16701200;0.00135969654211944
16598574;16700298;0.00373275182789394
16598575;16700843;0.083347644398649
16598575;16700844;1
16598575;16701201;1.01001774572099
16598575;16701202;1
16598575;16700298;0.0577022153529109
16598575;16700843;0.0833511434067108
16598575;16700844;1
16598575;16701201;1.05001068604403
16598575;16701202;1.00502244069246
16598575;16700298;0.0544186792049583
16598576;16700296;0.00372310481718952
16598576;16701203;0.00136714894612556
16598576;16700862;0.0105204670239288
16598576;16700296;0.00373905269912867
16598576;16701203;0.00135763223004077
16598576;16700862;0.0100004822190981
16598577;16701204;1.05197446471951
16598577;16701205;1.05197446471951
16598577;16700844;1.05197446471951
16598577;16700843;0.0876786622224733
16598577;16700296;0.0575391220834981
16598577;16701204;1.04998106777736
16598577;16701205;1.00497646995186
16598577;16700844;1
16598577;16700843;0.0833558716936225
16598577;16700296;0.0545248012116622
16598578;16700297;0.00366830062416936
16598578;16701206;0.00136863449895372
16598578;16700862;0.0105204772932732
16598578;16700297;0.00382410628587471
16598578;16701206;0.00135816473248328
16598578;16700862;0.0100003414380612
16598579;16701207;1.05193142602694
16598579;16701208;1.05193142602694
16598579;16700844;1.05193142602694
16598579;16700843;0.0876655905599466
16598579;16700297;0.0566904152287655
16598579;16701207;1.05002498473155
16598579;16701208;1.00499694631059
16598579;16700844;1
16598579;16700843;0.0833379601354728
16598579;16700297;0.0559657986785853
16598580;16700374;0.0109955952843633
16598580;16701210;0.00167336010709505
16598580;16700862;0.00999697715593557
16598581;16701211;1.01013645224172
16598581;16701212;1.01013645224172
16598581;16700374;0.392982456140351
16598581;16701213;0.0834307992202729
16598582;16700374;0.215327695560254
16598582;16701214;1.05010570824524
16598582;16701215;0.0625792811839323
16598583;16700374;0.0110586319218241
16598583;16701217;0.00167209554831705
16598583;16700862;0.01
16598584;16700374;0.216609953211399
16598584;16701218;1.04997873245427
16598584;16701215;0.0625265844321565
16598585;16700374;0.434328358208955
16598585;16701219;1.00511727078891
16598585;16701220;1.00511727078891
16598585;16701213;0.0831556503198294
16700358;16701221;1.04999605975661
16700358;16700885;1.04999605975661
16700358;16700862;0.00999696038366713
16700358;16700357;0.0114661082778885
16700358;16701221;1.00499223801919
16700358;16700885;1.00499223801919
16700358;16700862;0.00999564435609064
16700358;16700357;0.0114921989300752
16598586;16701223;1.01010544815466
16598586;16700759;1.01010544815466
16598586;16700760;0.0101054481546573
16598586;16700357;0.223747803163445
16598586;16701223;1.00498410863912
16598586;16700759;1.00498410863912
16598586;16700760;0.083357411152846
16598586;16700357;0.22298468650679
16598587;16701224;0.00122873084370996
16598587;16700862;0.00999833361106482
16598587;16700354;0.00579213809192721
16598587;16701224;0.00136028562271267
16598587;16700862;0.00999903102941944
16598587;16700354;0.00379575590885714
16598588;16701225;1.00998611202963
16598588;16701226;1
16598588;16700734;0.0624958666754844
16598588;16700354;0.0666622577871834
16598588;16701225;1.05001089561996
16598588;16701226;1.00501198518196
16598588;16700734;0.062486380475049
16598588;16700354;0.0554859446502506
16598589;16701227;1.00998611202963
16598589;16701228;1
16598589;16700734;0.0624958666754844
16598589;16700354;0.0666622577871834
16598589;16701227;1.05001089561996
16598589;16701228;1.00501198518196
16598589;16700734;0.062486380475049
16598589;16700356;0.0554859446502506
16598590;16700862;0.00122968011078613
16598590;16701229;0.01
16598590;16700354;0.00579213809192721
16598590;16700862;0.00999903102941944
16598590;16701229;0.00136028562271267
16598590;16700354;0.00379575590885714
16598591;16701230;0.00122873084370996
16598591;16700862;0.00999833361106482
16598591;16700263;0.00579213809192721
16598591;16701230;0.00135836296857693
16598591;16700862;0.00999825103480441
16598591;16700263;0.0059377368390369
16598592;16701231;1.00998611202963
16598592;16701232;1
16598592;16700734;0.0624958666754844
16598592;16700263;0.0666622577871834
16598592;16701231;1.05001089561996
16598592;16701232;1.00501198518196
16598592;16700734;0.062486380475049
16598592;16700263;0.0554859446502506
16598596;16700314;0.00934918303653387
16598596;16701233;0.00167064439140811
16598596;16700862;0.00999632825408482
16598597;16700314;0.124454687628611
16598597;16701234;1.06288583422504
16598597;16700977;0.0664252201827311
16598597;16700314;0.137110163787301
16598597;16701234;1.04998878169172
16598597;16700977;0.0625084137312093
16598598;16700862;0.0100020521605682
16598598;16701235;0.00198970350741008
16598598;16701236;0.00918118793329586
16598599;16700862;0.0105221504757451
16598599;16701237;0.00205047034911956
16598599;16701238;0.00915966688850118
16598599;16700862;0.00999973428518286
16598599;16701237;0.00198400396800794
16598599;16701238;0.00911401822803646
16598600;16701239;0.00198400396800794
16598600;16700862;0.00999973428518286
16598600;16701240;0.00911401822803646
16598601;16701241;0.0056785869601579
16598601;16700862;0.0100023416853444
16598601;16701242;0.00122787720648089
16598601;16701241;0.00580123714158778
16598601;16700862;0.0100019365936457
16598601;16701242;0.00136131141564996
16598602;16700785;0.0833547227926078
16598602;16701243;1.01001026694045
16598602;16701241;0.0653554928131417
16598602;16700785;0.0624920127795527
16598602;16701243;1.05003194888179
16598602;16701241;0.0650798722044728
16598603;16701034;0.0833995234312947
16598603;16701244;1.01000794281176
16598603;16701241;0.161795075456712
16598603;16701034;0.0624900872323553
16598603;16701244;1.04996034892942
16598603;16701241;0.161538461538462
16598604;16701245;0.00205319015625452
16598604;16700862;0.0105165749318013
16598604;16701246;0.00981771912744238
16598604;16701245;0.00198857986989006
16598604;16700862;0.00999971591716145
16598604;16701246;0.00974404136246129
16598605;16701247;0.00205439685587959
16598605;16700862;0.0105220847662007
16598605;16701248;0.00909740520744942
16598605;16701247;0.00198695292855761
16598605;16700862;0.00999630743261064
16598605;16701248;0.0090467901039194
16598606;16700862;0.0100004550832802
16598606;16701249;0.00145688541003004
16598606;16701250;0.0115875580231182
16598606;16700862;0.00999745055905598
16598606;16701249;0.00167534690607131
16598606;16701250;0.00927359143387843
16700359;16701251;1
16700359;16700546;0.0833
16700359;16700513;0.1667
16700360;16701252;1
16700360;16700546;0.0833
16700360;16700513;0.167
16700361;16701253;1
16700361;16700515;0.0833
16700361;16700513;0.167
16700362;16701151;2
16700362;16598656;1
16598607;16700064;0.00368274895538657
16598607;16701254;0.0013829309980461
16598607;16700862;0.0106296599769388
16598607;16700064;0.00377370375036125
16598607;16701254;0.00135979310395933
16598607;16700862;0.0100002223094993
16598608;16700063;0.00368274895538657
16598608;16701255;0.0013829309980461
16598608;16700862;0.0106296599769388
16598608;16700063;0.00386190422022523
16598608;16701255;0.00135744890607819
16598608;16700862;0.00999886247298373
16700363;16700568;0.005
16700363;16700565;0.05
16700363;16700575;0.025
16700363;16700573;0.005
16700363;16700630;0.002
16700363;16700574;0.01
16700363;16700576;0.005
16700363;16700566;0.055
16700363;16700577;0.06
16700363;16700578;0.06
16700363;16700562;0.05
16700363;16700563;0.003
16700363;16700564;0.00132
16700363;16700571;0.002
16700363;16700572;0.005
16598609;16701256;0.00159947433492128
16598609;16700862;0.0100031989486698
16598609;16700376;0.00871497367351703
16598609;16701256;0.00167120158554201
16598609;16700862;0.0100020155195002
16598609;16700376;0.00868562934596392
16598610;16701257;1.0628899950922
16598610;16701055;0.0664656804318867
16598610;16700376;0.212017107200449
16598610;16701257;1.04999661269562
16598610;16701055;0.0625296389133528
16598610;16700376;0.210199173497731
16598611;16701258;0.00159947433492128
16598611;16700862;0.0100031989486698
16598611;16700375;0.00871497367351703
16598611;16701258;0.00167120158554201
16598611;16700862;0.0100020155195002
16598611;16700375;0.00868562934596392
16598612;16701259;1.0628899950922
16598612;16701055;0.0664656804318867
16598612;16700375;0.212017107200449
16598612;16701259;1.04999661269562
16598612;16701055;0.0625296389133528
16598612;16700375;0.210199173497731
16598613;16701260;1.06294586655476
16598613;16701261;1.06294586655476
16598613;16701213;0.0885438522870332
16598613;16700375;0.422996223248007
16598613;16701260;1.00488997555012
16598613;16701261;1.00488997555012
16598613;16701213;0.0831295843520782
16598613;16700375;0.421454767726161
16598614;16701262;0.00169606512890095
16598614;16700862;0.0106072829953427
16598614;16700355;0.00924126297260626
16598614;16701262;0.00166929844349199
16598614;16700862;0.00999774419129258
16598614;16700355;0.00937965260545906
16598615;16700774;1.05196760461011
16598615;16701263;1.05196760461011
16598615;16701264;1.11509708233828
16598615;16701265;1.11509708233828
16598615;16700720;1.11509708233828
16598615;16700778;0.0657252621742291
16598615;16700355;0.158628387498702
16598615;16700774;1.00497512437811
16598615;16701263;1.00497512437811
16598615;16701264;1.03497817037263
16598615;16701265;1.03000304599452
16598615;16700720;1.02000203066301
16598615;16700778;0.0624936541780891
16598615;16700355;0.158315565031983
16598616;16701266;0.000513009931872281
16598616;16700734;0.0101986374456209
16598616;16700599;0.000018673561520151
16598616;16700676;0.000018673561520151
16598616;16700752;9.33678076007552E-05
16598616;16700753;4.66839038003776E-05
16598616;16700754;0.00018673561520151
16598616;16700736;0.00112041369120906
16598616;16700735;0.017189013379299
16598616;16701266;0.000510401992609379
16598616;16700734;0.0100038790551438
16598616;16700599;1.85786325309814E-05
16598616;16700676;1.85786325309814E-05
16598616;16700752;0.000092893162654907
16598616;16700753;4.64465813274535E-05
16598616;16700754;0.000185786325309814
16598616;16700736;0.00111471795185888
16598616;16700735;0.0171016312447684
16598617;16701267;1.00998636223659
16598617;16700788;0.000894373322775065
16598617;16700742;0.0280673969469007
16598617;16700599;8.57859311072984E-05
16598617;16700676;8.57859311072984E-05
16598617;16700752;0.000428929655536492
16598617;16700753;0.000214464827768246
16598617;16700754;0.000857859311072984
16598617;16700736;0.0051471558664379
16598617;16700735;0.0789659495842682
16598618;16700309;0.00584894391675376
16598618;16701268;0.00136676352693902
16598618;16700862;0.0105206335350937
16598618;16700309;0.00595350595350595
16598618;16701268;0.00135736499372863
16598618;16700862;0.00999982818164636
16598619;16700309;0.0673165895571712
16598619;16701269;1.05194976867151
16598619;16700715;0.0657633840052875
16598619;16700309;0.0669349645846748
16598619;16701269;1.05003219575016
16598619;16700715;0.0625241468126207
16598620;16700309;0.15503355704698
16598620;16700796;1.00492170022371
16598620;16700719;1.00492170022371
16598620;16701270;1.03504847129008
16598620;16701271;1.02997762863535
16598620;16700720;1.0199850857569
16598620;16700721;0.0624906785980612
16598620;16701272;1.0199850857569
16598620;16700309;0.15503355704698
16598620;16700796;1.00497141436739
16598620;16700719;1.00497141436739
16598620;16701270;1.03499875714641
16598620;16701271;1.02997762863535
16598620;16700721;0.0624906785980612
16598621;16700735;0.0153757351339577
16598621;16700736;0.000755100559064837
16598621;16700737;0.000377550279532419
16598621;16700804;0.000188775139766209
16598621;16700587;9.43875698831046E-05
16598621;16700805;0.000188775139766209
16598621;16700574;9.43875698831046E-05
16598621;16700806;0.000377550279532419
16598621;16700807;0.000188775139766209
16598621;16700808;0.000188775139766209
16598621;16700582;9.43875698831046E-05
16598621;16700809;0.000188775139766209
16598621;16700810;0.000377550279532419
16598621;16700571;0.000188775139766209
16598621;16700811;9.43875698831046E-06
16598621;16700812;9.43875698831046E-05
16598621;16700813;9.43875698831046E-05
16598621;16701273;0.000508240760909025
16598621;16700734;0.010201118129674
16598621;16700735;0.0152979845409232
16598621;16700736;0.000751282236509427
16598621;16700737;0.000375641118254714
16598621;16700804;0.000187820559127357
16598621;16700587;9.39102795636784E-05
16598621;16700805;0.000187820559127357
16598621;16700574;9.39102795636784E-05
16598621;16700806;0.000375641118254714
16598621;16700807;0.000187820559127357
16598621;16700808;0.000187820559127357
16598621;16700582;9.39102795636784E-05
16598621;16700809;0.000187820559127357
16598621;16700810;0.000375641118254714
16598621;16700571;0.000187820559127357
16598621;16700811;9.39102795636784E-06
16598621;16700812;9.39102795636784E-05
16598621;16700813;9.39102795636784E-05
16598621;16701273;0.000505670736112114
16598621;16700734;0.0100050567073611
16598622;16700742;0.02836273214702
16598622;16701274;1.02035900225348
16598622;16700788;0.000932473385655451
16598622;16700735;0.0740512083300956
16598622;16700736;0.00363664620405626
16598622;16700737;0.00181832310202813
16598622;16700804;0.000909161551014065
16598622;16700587;0.000454580775507032
16598622;16700805;0.000909161551014065
16598622;16700574;0.000454580775507032
16598622;16700806;0.00181832310202813
16598622;16700807;0.000909161551014065
16598622;16700808;0.000909161551014065
16598622;16700582;0.000454580775507032
16598622;16700809;0.000909161551014065
16598622;16700810;0.00181832310202813
16598622;16700571;0.000909161551014065
16598622;16700811;4.54580775507032E-05
16598622;16700812;0.000454580775507032
16598622;16700813;0.000454580775507032
16598622;16700742;0.0280612244897959
16598622;16701274;1.00998542274052
16598622;16700788;0.00087463556851312
16598622;16700735;0.0694580903790088
16598622;16700736;0.00341107871720117
16598622;16700737;0.00170553935860058
16598622;16700804;0.000852769679300291
